dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
62 -5.6545 -24.9740 5.4435 2.8766 21.3628 6.1446 23.1929 44.3715 -104.1216 -24.2442
63 -9.8496 -24.8593 5.4435 2.8766 21.4683 6.1446 23.2550 44.3715 -104.1365 -24.2823
64 -4.7280 -24.7476 5.4435 2.8766 21.5704 6.1446 23.3173 44.3715 -104.1506 -24.3208
65 -4.6152 -24.6389 5.4435 2.8766 21.6689 6.1446 23.3796 44.3715 -104.1640 -24.3597
66 1.0067 -24.5335 5.4435 2.8766 21.7638 6.1446 23.4420 44.3715 -104.1767 -24.3989
67 1.2218 -24.4314 5.4435 2.8766 21.8548 6.1446 23.5045 44.3715 -104.1886 -24.4384
68 -6.1011 -24.3329 5.4435 2.8766 21.9418 6.1446 23.5669 44.3715 -104.1998 -24.4782
69 3.5003 -24.2381 5.4435 2.8766 22.0247 6.1446 23.6294 44.3715 -104.2102 -24.5182
70 -8.3846 -24.1471 5.4435 2.8766 22.1034 6.1446 23.6918 44.3715 -104.2200 -24.5585
71 -1.3538 -24.0601 5.4435 2.8766 22.1776 6.1446 23.7542 44.3715 -104.2290 -24.5991
72 -5.5525 -23.9771 5.4435 2.8766 22.2474 6.1446 23.8165 44.3715 -104.2374 -24.6398
73 0.6491 -23.8983 5.4435 2.8766 22.3126 6.1446 23.8786 44.3715 -104.2450 -24.6808
74 -6.8333 -23.8238 5.4435 2.8766 22.3731 6.1446 23.9407 44.3715 -104.2520 -24.7218
75 0.2058 -23.7537 5.4435 2.8766 22.4287 6.1446 24.0026 44.3715 -104.2582 -24.7631
76 0.2947 -23.6881 5.4435 2.8766 22.4795 6.1446 24.0643 44.3715 -104.2637 -24.8044
77 1.4079 -23.6271 5.4435 2.8766 22.5252 6.1446 24.1259 44.3715 -104.2686 -24.8458
78 -2.6962 -23.5708 5.4435 2.8766 22.5659 6.1446 24.1872 44.3715 -104.2728 -24.8873
79 2.8236 -23.5192 5.4435 2.8766 22.6013 6.1446 24.2483 44.3715 -104.2763 -24.9289
80 -2.1420 -23.4725 5.4435 2.8766 22.6316 6.1446 24.3092 44.3715 -104.2791 -24.9704
81 0.1789 -23.4307 5.4435 2.8766 22.6565 6.1446 24.3698 44.3715 -104.2813 -25.0120
82 -9.1813 -23.3938 5.4435 2.8766 22.6761 6.1446 24.4301 44.3715 -104.2827 -25.0535
83 -7.8556 -23.3620 5.4435 2.8766 22.6902 6.1446 24.4901 44.3715 -104.2835 -25.0950
84 -2.6975 -23.3352 5.4435 2.8766 22.6989 6.1446 24.5498 44.3715 -104.2837 -25.1365
85 -1.9361 -23.3136 5.4435 2.8766 22.7021 6.1446 24.6091 44.3715 -104.2832 -25.1778
86 -6.1266 -23.2970 5.4435 2.8766 22.6997 6.1446 24.6681 44.3715 -104.2821 -25.2190
87 -0.2470 -23.2856 5.4435 2.8766 22.6918 6.1446 24.7267 44.3715 -104.2803 -25.2601
88 -3.1438 -23.2794 5.4435 2.8766 22.6782 6.1446 24.7850 44.3715 -104.2778 -25.3010
89 2.4467 -23.2784 5.4435 2.8766 22.6591 6.1446 24.8428 44.3715 -104.2747 -25.3418
90 -0.0232 -23.2825 5.4435 2.8766 22.6344 6.1446 24.9002 44.3715 -104.2710 -25.3823
91 -3.0068 -23.2918 5.4435 2.8766 22.6040 6.1446 24.9572 44.3715 -104.2667 -25.4226
92 -2.0958 -23.3063 5.4435 2.8766 22.5680 6.1446 25.0137 44.3715 -104.2617 -25.4627
93 1.7429 -23.3259 5.4435 2.8766 22.5265 6.1446 25.0698 44.3715 -104.2561 -25.5024
94 -0.1684 -23.3507 5.4435 2.8766 22.4794 6.1446 25.1255 44.3715 -104.2499 -25.5419
95 -6.8491 -23.3805 5.4435 2.8766 22.4267 6.1446 25.1806 44.3715 -104.2430 -25.5810
96 -3.9837 -23.4154 5.4435 2.8766 22.3685 6.1446 25.2353 44.3715 -104.2356 -25.6198
97 1.2877 -23.4552 5.4435 2.8766 22.3049 6.1446 25.2894 44.3715 -104.2276 -25.6582
98 1.1219 -23.5000 5.4435 2.8766 22.2358 6.1446 25.3430 44.3715 -104.2189 -25.6962
99 -4.1927 -23.5497 5.4435 2.8766 22.1614 6.1446 25.3962 44.3715 -104.2097 -25.7337
100 -0.4120 -23.6041 5.4435 2.8766 22.0816 6.1446 25.4487 44.3715 -104.1999 -25.7708
101 2.9192 -23.6633 5.4435 2.8766 21.9966 6.1446 25.5008 44.3715 -104.1895 -25.8075
102 0.8214 -23.7270 5.4435 2.8766 21.9065 6.1446 25.5523 44.3715 -104.1785 -25.8436
103 -2.2135 -23.7954 5.4435 2.8766 21.8113 6.1446 25.6032 44.3715 -104.1669 -25.8791
104 -9.2665 -23.8681 5.4435 2.8766 21.7110 6.1446 25.6536 44.3715 -104.1548 -25.9141
105 -3.3840 -23.9452 5.4435 2.8766 21.6059 6.1446 25.7033 44.3715 -104.1422 -25.9485
106 -4.2079 -24.0265 5.4435 2.8766 21.4960 6.1446 25.7525 44.3715 -104.1289 -25.9823
107 -2.2031 -24.1119 5.4435 2.8766 21.3813 6.1446 25.8012 44.3715 -104.1152 -26.0154
108 4.5573 -24.2013 5.4435 2.8766 21.2621 6.1446 25.8492 44.3715 -104.1009 -26.0479
109 5.1687 -24.2946 5.4435 2.8766 21.1383 6.1446 25.8966 44.3715 -104.0860 -26.0796
110 -3.9559 -24.3915 5.4435 2.8766 21.0103 6.1446 25.9434 44.3715 -104.0707 -26.1107
111 2.6044 -24.4921 5.4435 2.8766 20.8780 6.1446 25.9895 44.3715 -104.0548 -26.1410
112 -4.0816 -24.5961 5.4435 2.8766 20.7416 6.1446 26.0351 44.3715 -104.0384 -26.1705
113 -7.0866 -24.7034 5.4435 2.8766 20.6012 6.1446 26.0800 44.3715 -104.0216 -26.1993
114 -8.3746 -24.8142 5.4435 2.8766 20.4570 6.1446 26.1243 44.3715 -104.0042 -26.2275
115 -0.5755 -24.9281 5.4435 2.8766 20.3092 6.1446 26.1680 44.3715 -103.9864 -26.2551
116 -0.0253 -25.0450 5.4435 2.8766 20.1578 6.1446 26.2110 44.3715 -103.9680 -26.2820
117 -4.0730 -25.1649 5.4435 2.8766 20.0031 6.1446 26.2533 44.3715 -103.9493 -26.3083
118 0.2971 -25.2875 5.4435 2.8766 19.8452 6.1446 26.2951 44.3715 -103.9300 -26.3340
119 1.9394 -25.4127 5.4435 2.8766 19.6843 6.1446 26.3361 44.3715 -103.9104 -26.3589
120 -6.9526 -25.5403 5.4435 2.8766 19.5205 6.1446 26.3765 44.3715 -103.8902 -26.3833
121 -5.2235 -25.6703 5.4435 2.8766 19.3540 6.1446 26.4163 44.3715 -103.8697 -26.4071
122 1.7095 -25.8023 5.4435 2.8766 19.1850 6.1446 26.4554 44.3715 -103.8488 -26.4302
123 -2.3038 -25.9364 5.4435 2.8766 19.0136 6.1446 26.4938 44.3715 -103.8274 -26.4526
124 -1.6253 -26.0721 5.4435 2.8766 18.8402 6.1446 26.5315 44.3715 -103.8057 -26.4744
125 3.8594 -26.2095 5.4435 2.8766 18.6647 6.1446 26.5686 44.3715 -103.7836 -26.4954
126 -0.1710 -26.3482 5.4435 2.8766 18.4875 6.1446 26.6051 44.3715 -103.7612 -26.5158
127 -6.6898 -26.4881 5.4435 2.8766 18.3087 6.1446 26.6408 44.3715 -103.7383 -26.5355
128 -10.3267 -26.6290 5.4435 2.8766 18.1285 6.1446 26.6759 44.3715 -103.7152 -26.5544
129 -2.1940 -26.7707 5.4435 2.8766 17.9471 6.1446 26.7103 44.3715 -103.6917 -26.5726
130 -0.1358 -26.9130 5.4435 2.8766 17.7647 6.1446 26.7440 44.3715 -103.6679 -26.5900
131 -4.7605 -27.0558 5.4435 2.8766 17.5815 6.1446 26.7770 44.3715 -103.6439 -26.6067
132 2.1415 -27.1987 5.4435 2.8766 17.3977 6.1446 26.8094 44.3715 -103.6195 -26.6225
133 -4.3861 -27.3417 5.4435 2.8766 17.2135 6.1446 26.8411 44.3715 -103.5949 -26.6376
134 -9.7389 -27.4844 5.4435 2.8766 17.0291 6.1446 26.8721 44.3715 -103.5700 -26.6519
135 -7.8063 -27.6268 5.4435 2.8766 16.8447 6.1446 26.9025 44.3715 -103.5449 -26.6653
136 -1.3499 -27.7686 5.4435 2.8766 16.6605 6.1446 26.9321 44.3715 -103.5195 -26.6779
137 -5.2769 -27.9097 5.4435 2.8766 16.4767 6.1446 26.9611 44.3715 -103.4940 -26.6897
138 -8.3935 -28.0497 5.4435 2.8766 16.2935 6.1446 26.9894 44.3715 -103.4683 -26.7006
139 -5.6992 -28.1885 5.4435 2.8766 16.1112 6.1446 27.0170 44.3715 -103.4424 -26.7106
140 -2.5411 -28.3260 5.4435 2.8766 15.9298 6.1446 27.0440 44.3715 -103.4163 -26.7197
141 -6.6132 -28.4618 5.4435 2.8766 15.7497 6.1446 27.0703 44.3715 -103.3901 -26.7279
142 -8.8517 -28.5959 5.4435 2.8766 15.5710 6.1446 27.0959 44.3715 -103.3638 -26.7352
143 -6.9202 -28.7281 5.4435 2.8766 15.3939 6.1446 27.1208 44.3715 -103.3374 -26.7417
144 -7.1487 -28.8583 5.4435 2.8766 15.2186 6.1446 27.1450 44.3715 -103.3109 -26.7474
145 -1.6326 -28.9862 5.4435 2.8766 15.0454 6.1446 27.1686 44.3715 -103.2843 -26.7522
146 -6.2989 -29.1117 5.4435 2.8766 14.8743 6.1446 27.1915 44.3715 -103.2577 -26.7561
147 -8.7189 -29.2345 5.4435 2.8766 14.7056 6.1446 27.2138 44.3715 -103.2310 -26.7592
148 -2.0943 -29.3546 5.4435 2.8766 14.5395 6.1446 27.2354 44.3715 -103.2043 -26.7614
149 -5.3546 -29.4717 5.4435 2.8766 14.3762 6.1446 27.2563 44.3715 -103.1776 -26.7628
150 -8.4001 -29.5857 5.4435 2.8766 14.2158 6.1446 27.2765 44.3715 -103.1510 -26.7633
151 -8.6988 -29.6965 5.4435 2.8766 14.0585 6.1446 27.2961 44.3715 -103.1244 -26.7630
152 -7.0495 -29.8037 5.4435 2.8766 13.9046 6.1446 27.3150 44.3715 -103.0978 -26.7617
153 -10.1481 -29.9074 5.4435 2.8766 13.7541 6.1446 27.3333 44.3715 -103.0713 -26.7596
154 -13.8650 -30.0072 5.4435 2.8766 13.6073 6.1446 27.3509 44.3715 -103.0449 -26.7567
155 -9.5337 -30.1031 5.4435 2.8766 13.4642 6.1446 27.3678 44.3715 -103.0187 -26.7528
156 -2.8625 -30.1950 5.4435 2.8766 13.3252 6.1446 27.3841 44.3715 -102.9925 -26.7480
157 -3.4040 -30.2826 5.4435 2.8766 13.1903 6.1446 27.3998 44.3715 -102.9666 -26.7423
158 -12.3367 -30.3658 5.4435 2.8766 13.0596 6.1446 27.4147 44.3715 -102.9407 -26.7357
159 -12.6485 -30.4446 5.4435 2.8766 12.9334 6.1446 27.4291 44.3715 -102.9151 -26.7282
160 -5.8951 -30.5187 5.4435 2.8766 12.8117 6.1446 27.4427 44.3715 -102.8897 -26.7197
161 -6.7236 -30.5881 5.4435 2.8766 12.6948 6.1446 27.4558 44.3715 -102.8645 -26.7104
162 -11.3498 -30.6527 5.4435 2.8766 12.5827 6.1446 27.4682 44.3715 -102.8396 -26.7002
163 -10.2979 -30.7122 5.4435 2.8766 12.4755 6.1446 27.4799 44.3715 -102.8149 -26.6890
164 -11.8817 -30.7667 5.4435 2.8766 12.3734 6.1446 27.4910 44.3715 -102.7905 -26.6768
165 -8.8674 -30.8159 5.4435 2.8766 12.2766 6.1446 27.5015 44.3715 -102.7664 -26.6638
166 -10.7639 -30.8599 5.4435 2.8766 12.1850 6.1446 27.5113 44.3715 -102.7427 -26.6498
167 -5.2476 -30.8985 5.4435 2.8766 12.0989 6.1446 27.5204 44.3715 -102.7193 -26.6348
168 -14.9176 -30.9316 5.4435 2.8766 12.0182 6.1446 27.5290 44.3715 -102.6962 -26.6188
169 -7.1132 -30.9591 5.4435 2.8766 11.9432 6.1446 27.5369 44.3715 -102.6736 -26.6019
170 -16.6336 -30.9810 5.4435 2.8766 11.8739 6.1446 27.5441 44.3715 -102.6513 -26.5839
171 -5.2570 -30.9972 5.4435 2.8766 11.8103 6.1446 27.5508 44.3715 -102.6295 -26.5650
172 -5.9891 -31.0076 5.4435 2.8766 11.7525 6.1446 27.5568 44.3715 -102.6081 -26.5450
173 -9.1731 -31.0122 5.4435 2.8766 11.7007 6.1446 27.5621 44.3715 -102.5872 -26.5240
174 -6.3846 -31.0109 5.4435 2.8766 11.6548 6.1446 27.5669 44.3715 -102.5668 -26.5020
175 -8.9735 -31.0037 5.4435 2.8766 11.6149 6.1446 27.5709 44.3715 -102.5469 -26.4789
176 -8.6820 -30.9905 5.4435 2.8766 11.5811 6.1446 27.5744 44.3715 -102.5276 -26.4547
177 -8.6404 -30.9713 5.4435 2.8766 11.5534 6.1446 27.5772 44.3715 -102.5088 -26.4294
178 -15.4884 -30.9461 5.4435 2.8766 11.5318 6.1446 27.5794 44.3715 -102.4905 -26.4030
179 0.3558 -30.9148 5.4435 2.8766 11.5164 6.1446 27.5810 44.3715 -102.4729 -26.3755
180 -8.7644 -30.8775 5.4435 2.8766 11.5071 6.1446 27.5820 44.3715 -102.4559 -26.3469
