dih  Etot    EPtot   BOND   ANGLE  DIHED   1-4NB  1-4EEL  VDWAALS  EELEC EGB
62 3.5274 -16.2217 5.4435 2.8766 5.0335 6.1446 50.9962 44.3715 -109.5974 -21.4903
63 3.0394 -16.0718 5.4435 2.8766 5.1843 6.1446 51.0352 44.3715 -109.6091 -21.5184
64 14.3859 -15.9249 5.4435 2.8766 5.3316 6.1446 51.0741 44.3715 -109.6201 -21.5468
65 7.1055 -15.7812 5.4435 2.8766 5.4752 6.1446 51.1130 44.3715 -109.6302 -21.5755
66 4.9100 -15.6409 5.4435 2.8766 5.6150 6.1446 51.1518 44.3715 -109.6396 -21.6043
67 3.3660 -15.5042 5.4435 2.8766 5.7506 6.1446 51.1905 44.3715 -109.6482 -21.6334
68 1.5377 -15.3712 5.4435 2.8766 5.8821 6.1446 51.2291 44.3715 -109.6560 -21.6626
69 10.7055 -15.2421 5.4435 2.8766 6.0092 6.1446 51.2675 44.3715 -109.6630 -21.6920
70 6.4746 -15.1171 5.4435 2.8766 6.1318 6.1446 51.3057 44.3715 -109.6693 -21.7216
71 8.7729 -14.9964 5.4435 2.8766 6.2497 6.1446 51.3438 44.3715 -109.6748 -21.7513
72 9.3702 -14.8800 5.4435 2.8766 6.3628 6.1446 51.3817 44.3715 -109.6796 -21.7811
73 14.0268 -14.7681 5.4435 2.8766 6.4709 6.1446 51.4193 44.3715 -109.6836 -21.8110
74 3.6653 -14.6609 5.4435 2.8766 6.5739 6.1446 51.4568 44.3715 -109.6868 -21.8410
75 5.1827 -14.5585 5.4435 2.8766 6.6717 6.1446 51.4940 44.3715 -109.6894 -21.8710
76 12.2076 -14.4609 5.4435 2.8766 6.7642 6.1446 51.5309 44.3715 -109.6912 -21.9011
77 7.2268 -14.3684 5.4435 2.8766 6.8512 6.1446 51.5675 44.3715 -109.6922 -21.9312
78 4.6909 -14.2810 5.4435 2.8766 6.9327 6.1446 51.6039 44.3715 -109.6926 -21.9613
79 12.3943 -14.1989 5.4435 2.8766 7.0085 6.1446 51.6399 44.3715 -109.6922 -21.9913
80 6.9795 -14.1221 5.4435 2.8766 7.0786 6.1446 51.6757 44.3715 -109.6911 -22.0214
81 8.3674 -14.0507 5.4435 2.8766 7.1428 6.1446 51.7111 44.3715 -109.6893 -22.0514
82 12.4928 -13.9848 5.4435 2.8766 7.2011 6.1446 51.7461 44.3715 -109.6868 -22.0814
83 4.5877 -13.9244 5.4435 2.8766 7.2534 6.1446 51.7808 44.3715 -109.6837 -22.1112
84 10.2531 -13.8697 5.4435 2.8766 7.2997 6.1446 51.8152 44.3715 -109.6798 -22.1410
85 15.8381 -13.8206 5.4435 2.8766 7.3399 6.1446 51.8491 44.3715 -109.6752 -22.1706
86 5.3534 -13.7773 5.4435 2.8766 7.3739 6.1446 51.8827 44.3715 -109.6700 -22.2002
87 8.6691 -13.7397 5.4435 2.8766 7.4018 6.1446 51.9158 44.3715 -109.6641 -22.2295
88 10.5043 -13.7080 5.4435 2.8766 7.4234 6.1446 51.9486 44.3715 -109.6575 -22.2587
89 7.2141 -13.6821 5.4435 2.8766 7.4387 6.1446 51.9809 44.3715 -109.6503 -22.2877
90 6.3826 -13.6620 5.4435 2.8766 7.4478 6.1446 52.0128 44.3715 -109.6424 -22.3165
91 4.0800 -13.6478 5.4435 2.8766 7.4506 6.1446 52.0443 44.3715 -109.6338 -22.3450
92 12.6704 -13.6394 5.4435 2.8766 7.4471 6.1446 52.0753 44.3715 -109.6247 -22.3734
93 8.3565 -13.6368 5.4435 2.8766 7.4373 6.1446 52.1059 44.3715 -109.6148 -22.4014
94 3.9720 -13.6401 5.4435 2.8766 7.4212 6.1446 52.1360 44.3715 -109.6044 -22.4292
95 8.3107 -13.6492 5.4435 2.8766 7.3989 6.1446 52.1657 44.3715 -109.5933 -22.4567
96 2.1436 -13.6641 5.4435 2.8766 7.3703 6.1446 52.1949 44.3715 -109.5817 -22.4838
97 12.9203 -13.6847 5.4435 2.8766 7.3356 6.1446 52.2236 44.3715 -109.5694 -22.5107
98 15.8689 -13.7110 5.4435 2.8766 7.2947 6.1446 52.2518 44.3715 -109.5565 -22.5372
99 14.6771 -13.7429 5.4435 2.8766 7.2477 6.1446 52.2795 44.3715 -109.5431 -22.5633
100 7.2601 -13.7805 5.4435 2.8766 7.1946 6.1446 52.3068 44.3715 -109.5290 -22.5890
101 9.6118 -13.8235 5.4435 2.8766 7.1356 6.1446 52.3335 44.3715 -109.5144 -22.6144
102 7.8211 -13.8719 5.4435 2.8766 7.0706 6.1446 52.3597 44.3715 -109.4992 -22.6393
103 6.6974 -13.9257 5.4435 2.8766 6.9999 6.1446 52.3855 44.3715 -109.4835 -22.6637
104 12.5182 -13.9847 5.4435 2.8766 6.9234 6.1446 52.4107 44.3715 -109.4673 -22.6878
105 7.7522 -14.0489 5.4435 2.8766 6.8412 6.1446 52.4354 44.3715 -109.4504 -22.7113
106 8.6494 -14.1181 5.4435 2.8766 6.7535 6.1446 52.4597 44.3715 -109.4331 -22.7344
107 14.7065 -14.1923 5.4435 2.8766 6.6603 6.1446 52.4834 44.3715 -109.4153 -22.7569
108 6.0032 -14.2713 5.4435 2.8766 6.5618 6.1446 52.5066 44.3715 -109.3969 -22.7790
109 9.0710 -14.3550 5.4435 2.8766 6.4581 6.1446 52.5292 44.3715 -109.3781 -22.8004
110 1.9424 -14.4433 5.4435 2.8766 6.3493 6.1446 52.5514 44.3715 -109.3588 -22.8214
111 6.4503 -14.5359 5.4435 2.8766 6.2355 6.1446 52.5731 44.3715 -109.3390 -22.8417
112 5.0354 -14.6329 5.4435 2.8766 6.1169 6.1446 52.5942 44.3715 -109.3188 -22.8615
113 1.8125 -14.7340 5.4435 2.8766 5.9937 6.1446 52.6148 44.3715 -109.2981 -22.8806
114 2.1296 -14.8390 5.4435 2.8766 5.8659 6.1446 52.6350 44.3715 -109.2770 -22.8991
115 3.4634 -14.9479 5.4435 2.8766 5.7338 6.1446 52.6546 44.3715 -109.2555 -22.9170
116 11.8660 -15.0605 5.4435 2.8766 5.5974 6.1446 52.6737 44.3715 -109.2336 -22.9342
117 10.8973 -15.1765 5.4435 2.8766 5.4570 6.1446 52.6923 44.3715 -109.2113 -22.9508
118 7.2672 -15.2958 5.4435 2.8766 5.3128 6.1446 52.7104 44.3715 -109.1886 -22.9666
119 5.1755 -15.4183 5.4435 2.8766 5.1648 6.1446 52.7280 44.3715 -109.1655 -22.9818
120 5.9310 -15.5437 5.4435 2.8766 5.0134 6.1446 52.7451 44.3715 -109.1422 -22.9962
121 4.4982 -15.6718 5.4435 2.8766 4.8586 6.1446 52.7617 44.3715 -109.1185 -23.0099
122 7.7470 -15.8026 5.4435 2.8766 4.7006 6.1446 52.7778 44.3715 -109.0945 -23.0228
123 0.0140 -15.9357 5.4435 2.8766 4.5398 6.1446 52.7935 44.3715 -109.0702 -23.0350
124 8.4093 -16.0710 5.4435 2.8766 4.3761 6.1446 52.8086 44.3715 -109.0456 -23.0463
125 8.7060 -16.2083 5.4435 2.8766 4.2099 6.1446 52.8233 44.3715 -109.0208 -23.0569
126 1.7656 -16.3473 5.4435 2.8766 4.0414 6.1446 52.8375 44.3715 -108.9958 -23.0667
127 3.2424 -16.4879 5.4435 2.8766 3.8707 6.1446 52.8513 44.3715 -108.9705 -23.0756
128 3.3202 -16.6298 5.4435 2.8766 3.6980 6.1446 52.8646 44.3715 -108.9451 -23.0836
129 4.6000 -16.7729 5.4435 2.8766 3.5237 6.1446 52.8774 44.3715 -108.9194 -23.0908
130 7.0017 -16.9169 5.4435 2.8766 3.3478 6.1446 52.8898 44.3715 -108.8936 -23.0972
131 3.9915 -17.0617 5.4435 2.8766 3.1706 6.1446 52.9018 44.3715 -108.8677 -23.1026
132 3.9278 -17.2069 5.4435 2.8766 2.9923 6.1446 52.9134 44.3715 -108.8417 -23.1071
133 6.5090 -17.3525 5.4435 2.8766 2.8132 6.1446 52.9245 44.3715 -108.8156 -23.1108
134 0.2366 -17.4981 5.4435 2.8766 2.6334 6.1446 52.9352 44.3715 -108.7894 -23.1135
135 2.1714 -17.6436 5.4435 2.8766 2.4531 6.1446 52.9454 44.3715 -108.7632 -23.1153
136 4.6273 -17.7888 5.4435 2.8766 2.2727 6.1446 52.9553 44.3715 -108.7369 -23.1161
137 4.8637 -17.9334 5.4435 2.8766 2.0922 6.1446 52.9648 44.3715 -108.7107 -23.1160
138 3.3821 -18.0773 5.4435 2.8766 1.9120 6.1446 52.9739 44.3715 -108.6845 -23.1150
139 2.6338 -18.2202 5.4435 2.8766 1.7322 6.1446 52.9827 44.3715 -108.6583 -23.1130
140 -0.2757 -18.3619 5.4435 2.8766 1.5531 6.1446 52.9910 44.3715 -108.6322 -23.1100
141 0.9102 -18.5021 5.4435 2.8766 1.3749 6.1446 52.9990 44.3715 -108.6062 -23.1061
142 -0.5734 -18.6408 5.4435 2.8766 1.1977 6.1446 53.0067 44.3715 -108.5803 -23.1011
143 -2.0674 -18.7777 5.4435 2.8766 1.0219 6.1446 53.0140 44.3715 -108.5546 -23.0952
144 5.6298 -18.9126 5.4435 2.8766 0.8476 6.1446 53.0210 44.3715 -108.5291 -23.0883
145 5.8759 -19.0452 5.4435 2.8766 0.6750 6.1446 53.0276 44.3715 -108.5037 -23.0804
146 11.9678 -19.1755 5.4435 2.8766 0.5044 6.1446 53.0339 44.3715 -108.4786 -23.0715
147 4.3919 -19.3031 5.4435 2.8766 0.3360 6.1446 53.0400 44.3715 -108.4537 -23.0615
148 -1.9606 -19.4279 5.4435 2.8766 0.1699 6.1446 53.0457 44.3715 -108.4291 -23.0506
149 2.1600 -19.5498 5.4435 2.8766 0.0063 6.1446 53.0511 44.3715 -108.4048 -23.0386
150 0.0575 -19.6684 5.4435 2.8766 -0.1544 6.1446 53.0563 44.3715 -108.3808 -23.0256
151 4.7057 -19.7837 5.4435 2.8766 -0.3122 6.1446 53.0612 44.3715 -108.3572 -23.0116
152 1.9537 -19.8954 5.4435 2.8766 -0.4669 6.1446 53.0658 44.3715 -108.3340 -22.9965
153 12.2456 -20.0034 5.4435 2.8766 -0.6182 6.1446 53.0702 44.3715 -108.3111 -22.9804
154 -3.0554 -20.1074 5.4435 2.8766 -0.7660 6.1446 53.0743 44.3715 -108.2887 -22.9632
155 1.4498 -20.2074 5.4435 2.8766 -0.9101 6.1446 53.0782 44.3715 -108.2667 -22.9450
156 7.9340 -20.3032 5.4435 2.8766 -1.0503 6.1446 53.0818 44.3715 -108.2452 -22.9257
157 -0.9996 -20.3945 5.4435 2.8766 -1.1865 6.1446 53.0853 44.3715 -108.2243 -22.9052
158 5.9377 -20.4812 5.4435 2.8766 -1.3184 6.1446 53.0885 44.3715 -108.2038 -22.8837
159 1.3229 -20.5632 5.4435 2.8766 -1.4460 6.1446 53.0915 44.3715 -108.1839 -22.8611
160 -4.4714 -20.6403 5.4435 2.8766 -1.5690 6.1446 53.0944 44.3715 -108.1645 -22.8373
161 3.6855 -20.7124 5.4435 2.8766 -1.6874 6.1446 53.0970 44.3715 -108.1458 -22.8124
162 -3.1867 -20.7792 5.4435 2.8766 -1.8009 6.1446 53.0995 44.3715 -108.1277 -22.7864
163 -0.2271 -20.8408 5.4435 2.8766 -1.9095 6.1446 53.1018 44.3715 -108.1102 -22.7591
164 -1.3407 -20.8968 5.4435 2.8766 -2.0130 6.1446 53.1039 44.3715 -108.0934 -22.7306
165 11.0114 -20.9473 5.4435 2.8766 -2.1112 6.1446 53.1059 44.3715 -108.0772 -22.7009
166 7.0929 -20.9920 5.4435 2.8766 -2.2042 6.1446 53.1077 44.3715 -108.0618 -22.6699
167 1.1764 -21.0308 5.4435 2.8766 -2.2916 6.1446 53.1093 44.3715 -108.0471 -22.6376
168 2.8195 -21.0636 5.4435 2.8766 -2.3735 6.1446 53.1109 44.3715 -108.0332 -22.6040
169 5.4747 -21.0903 5.4435 2.8766 -2.4498 6.1446 53.1123 44.3715 -108.0200 -22.5690
170 -3.3980 -21.1105 5.4435 2.8766 -2.5203 6.1446 53.1135 44.3715 -108.0076 -22.5323
171 -0.6189 -21.1240 5.4435 2.8766 -2.5849 6.1446 53.1147 44.3715 -107.9961 -22.4939
172 6.6332 -21.1309 5.4435 2.8766 -2.6436 6.1446 53.1157 44.3715 -107.9854 -22.4537
173 1.1569 -21.1308 5.4435 2.8766 -2.6964 6.1446 53.1166 44.3715 -107.9755 -22.4117
174 3.3716 -21.1237 5.4435 2.8766 -2.7431 6.1446 53.1174 44.3715 -107.9666 -22.3676
175 -1.3239 -21.1094 5.4435 2.8766 -2.7837 6.1446 53.1180 44.3715 -107.9585 -22.3215
176 -1.0376 -21.0879 5.4435 2.8766 -2.8181 6.1446 53.1186 44.3715 -107.9513 -22.2733
177 -3.9334 -21.0589 5.4435 2.8766 -2.8463 6.1446 53.1190 44.3715 -107.9451 -22.2227
178 -1.8302 -21.0224 5.4435 2.8766 -2.8683 6.1446 53.1194 44.3715 -107.9398 -22.1699
179 6.2831 -20.9792 5.4435 2.8766 -2.8840 6.1446 53.1196 44.3715 -107.9355 -22.1155
180 1.5213 -20.9294 5.4435 2.8766 -2.8935 6.1446 53.1198 44.3715 -107.9322 -22.0597
